ymin,xmin,crop_type,burn_area
16.799999999999983,104.09999999999962,Rice,0.0
16.799999999999983,104.09999999999964,Ag,0.0703251989371363
16.799999999999983,104.09999999999968,Sugarcane,0.0441786511918952
16.799999999999983,104.1999999999996,Forest,2.392860191723762
16.799999999999983,104.19999999999962,Rice,0.0
16.799999999999983,104.19999999999963,Ag,0.4120335524824779
16.799999999999983,104.19999999999968,Sugarcane,0.0
16.799999999999983,104.2999999999996,Forest,0.394001485035828
16.799999999999983,104.29999999999964,Ag,0.0504898806477091
16.799999999999983,104.29999999999968,Sugarcane,0.0
16.799999999999983,104.3999999999996,Forest,0.2344173687922039
16.799999999999983,104.39999999999962,Ag,0.0
16.799999999999983,104.39999999999966,Sugarcane,0.0
16.799999999999983,104.4999999999996,Forest,0.1208150885856499
16.799999999999983,104.49999999999962,Ag,0.0072128473784367
16.799999999999983,104.49999999999966,Sugarcane,0.0
16.799999999999983,104.59999999999958,Forest,0.0126224799121841
16.799999999999983,104.5999999999996,Ag,0.0
16.799999999999983,104.59999999999964,Sugarcane,0.0
16.799999999999983,104.69999999999958,Forest,0.0
16.799999999999983,104.6999999999996,Rice,0.0633128512668973
16.799999999999983,104.69999999999963,Sugarcane,0.0
16.799999999999983,104.79999999999956,Forest,0.0
16.799999999999983,104.7999999999996,Ag,0.0
16.799999999999983,104.79999999999964,Sugarcane,0.0
16.799999999999983,104.89999999999957,Forest,0.0
16.799999999999983,104.89999999999958,Rice,0.0
16.799999999999983,104.8999999999996,Ag,0.0
16.799999999999983,104.89999999999964,Sugarcane,0.0
16.799999999999983,104.99999999999956,Forest,0.0
16.799999999999983,104.9999999999996,Ag,0.0
16.799999999999983,104.99999999999964,Sugarcane,0.0
16.799999999999983,105.09999999999955,Forest,0.0
16.799999999999983,105.09999999999958,Ag,0.0
16.799999999999983,105.19999999999956,Forest,0.0
16.799999999999983,105.19999999999958,Ag,0.0
16.799999999999983,105.29999999999954,Forest,0.0
16.799999999999983,105.29999999999956,Ag,0.0
16.799999999999983,105.39999999999954,Forest,0.0
16.799999999999983,105.39999999999957,Ag,0.0
16.799999999999983,105.49999999999952,Forest,0.0
16.799999999999983,105.49999999999956,Ag,0.0
16.799999999999986,97.4,Maize,0.0
16.799999999999986,97.5,Maize,0.0
16.799999999999986,97.6,Maize,0.0
16.799999999999986,97.7,Maize,0.0
16.799999999999986,97.79999999999998,Maize,0.0
16.799999999999986,97.89999999999998,Maize,0.0
16.799999999999986,97.99999999999996,Maize,0.0
16.799999999999986,98.09999999999997,Maize,0.0
16.799999999999986,98.19999999999996,Maize,0.0
16.799999999999986,98.29999999999995,Maize,0.0
16.799999999999986,98.39999999999996,Maize,0.0
16.799999999999986,98.49999999999994,Maize,0.0
16.799999999999986,98.59999999999994,Maize,4.098880389646413
16.799999999999986,98.69999999999992,Maize,7.637227113648695
16.799999999999986,98.79999999999993,Maize,2.911836385593394
16.799999999999986,98.89999999999992,Maize,1.3199500802168174
16.799999999999986,98.99999999999991,Maize,7.237746331061011
16.799999999999986,99.09999999999992,Maize,0.0117208619895612
16.799999999999986,99.1999999999999,Maize,0.0135240828336525
16.799999999999986,99.2999999999999,Maize,0.0568011191037585
16.799999999999986,99.39999999999988,Maize,0.0
16.799999999999986,99.49999999999989,Maize,0.0
16.799999999999986,99.59999999999988,Maize,0.0
16.799999999999986,99.69999999999987,Maize,0.2172868532685185
16.799999999999986,99.79999999999988,Maize,0.0
16.799999999999986,99.89999999999986,Maize,0.0
16.799999999999986,99.99999999999986,Maize,0.0
16.799999999999986,100.09999999999984,Maize,0.0
16.799999999999986,100.19999999999985,Maize,0.0
16.799999999999986,100.29999999999984,Maize,0.0
16.799999999999986,100.39999999999984,Maize,0.0
16.799999999999986,100.49999999999984,Maize,0.3732645488222808
16.799999999999986,100.59999999999982,Maize,0.0
16.799999999999986,100.69999999999982,Maize,0.0
16.799999999999986,100.7999999999998,Maize,0.0
16.799999999999986,100.8999999999998,Maize,0.0459818600352864
16.799999999999986,100.9999999999998,Maize,0.0
16.799999999999986,101.0999999999998,Maize,0.0
16.799999999999986,101.1999999999998,Maize,0.0
16.799999999999986,101.29999999999978,Maize,0.0
16.799999999999986,101.39999999999978,Maize,0.0360642158906793
16.799999999999986,101.49999999999976,Maize,0.0
16.799999999999986,101.59999999999977,Maize,0.0
16.799999999999986,101.69999999999976,Maize,0.0
16.799999999999986,101.79999999999976,Maize,0.1117990263611963
16.799999999999986,101.89999999999976,Maize,0.1722066021541024
16.799999999999986,101.99999999999974,Maize,0.570716128801592
16.799999999999986,102.09999999999974,Maize,0.0
16.799999999999986,102.19999999999972,Maize,0.0
16.799999999999986,102.29999999999971,Maize,0.0
16.799999999999986,102.39999999999972,Maize,0.0
16.899999999999984,97.3,Forest,0.0
16.899999999999984,97.4,Forest,0.0
16.899999999999984,97.5,Forest,0.0
16.899999999999984,97.59999999999998,Forest,0.0
16.899999999999984,97.6,Maize,0.0
16.899999999999984,97.69999999999996,Forest,0.0
16.899999999999984,97.7,Ag,0.0
16.899999999999984,97.79999999999995,Forest,0.0
16.899999999999984,97.79999999999998,Maize,0.0
16.899999999999984,97.8,Ag,0.0
16.899999999999984,97.89999999999996,Forest,0.0
16.899999999999984,97.89999999999998,Maize,0.0
16.899999999999984,97.9,Ag,0.0
16.899999999999984,97.99999999999996,Forest,0.0
16.899999999999984,98.0,Ag,0.0
16.899999999999984,98.09999999999997,Forest,0.0
16.899999999999984,98.09999999999998,Ag,0.0
16.899999999999984,98.19999999999996,Ag,0.0
16.899999999999984,98.29999999999994,Forest,0.0
16.899999999999984,98.29999999999995,Ag,0.0
16.899999999999984,98.39999999999992,Forest,0.0
16.899999999999984,98.39999999999996,Ag,0.0
16.899999999999984,98.49999999999991,Forest,0.0
16.899999999999984,98.49999999999994,Rice,2.054886025143648
16.899999999999984,98.49999999999996,Ag,0.0063112294558139
16.899999999999984,98.5,Sugarcane,0.0
16.899999999999984,98.59999999999992,Forest,0.0739316226256062
16.899999999999984,98.59999999999994,Maize,1.2742706643500634
16.899999999999984,98.59999999999997,Ag,0.0126224679118633
16.899999999999984,98.6,Sugarcane,0.0486866778033305
16.899999999999984,98.69999999999992,Forest,0.4565627987792844
16.899999999999984,98.69999999999996,Ag,0.0
16.899999999999984,98.7,Sugarcane,0.0
16.899999999999984,98.79999999999993,Forest,8.574312878670753
16.899999999999984,98.79999999999994,Ag,0.0
16.899999999999984,98.79999999999998,Sugarcane,0.0
16.899999999999984,98.8999999999999,Forest,18.636288807449112
16.899999999999984,98.89999999999992,Maize,0.7717740934613393
16.899999999999984,98.89999999999998,Sugarcane,0.0
16.899999999999984,98.9999999999999,Forest,5.974913173321312
16.899999999999984,98.99999999999991,Ag,0.0901605232278717
16.899999999999984,98.99999999999996,Sugarcane,0.0
16.899999999999984,99.0999999999999,Forest,4.08651178891809
16.899999999999984,99.09999999999992,Rice,0.0811444610041766
16.899999999999984,99.09999999999997,Sugarcane,0.0
16.899999999999984,99.19999999999987,Forest,1.4089706923632346
16.899999999999984,99.1999999999999,Maize,1.2207740441669197
16.899999999999984,99.19999999999992,Ag,1.2854502216063552
16.899999999999984,99.19999999999996,Sugarcane,0.0
16.899999999999984,99.29999999999988,Forest,7.020688071238477
16.899999999999984,99.2999999999999,Maize,3.2196316580334314
16.899999999999984,99.29999999999993,Ag,9.019897162991782
16.899999999999984,99.29999999999995,Sugarcane,0.0
16.899999999999984,99.39999999999988,Forest,0.0189337183682336
16.899999999999984,99.3999999999999,Ag,0.1370439921866632
16.899999999999984,99.39999999999996,Sugarcane,0.0
16.899999999999984,99.49999999999989,Forest,5.353346214698227
16.899999999999984,99.4999999999999,Ag,1.431104840437034
16.899999999999984,99.49999999999994,Sugarcane,0.0
16.899999999999984,99.59999999999988,Forest,0.8650248272289065
16.899999999999984,99.5999999999999,Ag,0.0589524955617826
16.899999999999984,99.59999999999994,Sugarcane,0.0892589203064132
16.899999999999984,99.69999999999986,Forest,0.0
16.899999999999984,99.69999999999987,Rice,0.3083490034181009
16.899999999999984,99.69999999999992,Sugarcane,0.0
16.899999999999984,99.79999999999986,Forest,0.0
16.899999999999984,99.79999999999988,Ag,0.0
16.899999999999984,99.79999999999993,Sugarcane,0.0
16.899999999999984,99.89999999999984,Forest,0.0
16.899999999999984,99.89999999999986,Maize,0.0
16.899999999999984,99.89999999999988,Ag,0.0
16.899999999999984,99.89999999999992,Sugarcane,0.0
16.899999999999984,99.99999999999984,Forest,0.0
16.899999999999984,99.99999999999986,Maize,0.0
16.899999999999984,99.99999999999989,Ag,0.0
16.899999999999984,99.99999999999991,Sugarcane,0.0
16.899999999999984,100.09999999999984,Forest,0.0
16.899999999999984,100.09999999999988,Ag,0.0
16.899999999999984,100.09999999999992,Sugarcane,0.0
16.899999999999984,100.19999999999985,Forest,0.0
16.899999999999984,100.19999999999986,Ag,0.0
16.899999999999984,100.1999999999999,Sugarcane,0.0
16.899999999999984,100.29999999999984,Forest,0.0463792672431427
16.899999999999984,100.29999999999986,Ag,0.0005517081677496
16.899999999999984,100.2999999999999,Sugarcane,0.0
16.899999999999984,100.39999999999982,Forest,1.8440241243486288
16.899999999999984,100.39999999999984,Ag,0.906113237885584
16.899999999999984,100.39999999999988,Sugarcane,0.1271263420413368
16.899999999999984,100.49999999999982,Forest,0.0
16.899999999999984,100.49999999999984,Ag,0.2947508374530346
16.899999999999984,100.49999999999989,Sugarcane,0.0
16.899999999999984,100.5999999999998,Forest,0.0
16.899999999999984,100.59999999999982,Maize,0.0
16.899999999999984,100.59999999999984,Ag,0.0
16.899999999999984,100.59999999999988,Sugarcane,0.0
16.899999999999984,100.6999999999998,Forest,0.1184398805167468
16.899999999999984,100.69999999999982,Maize,0.224499697644415
16.899999999999984,100.69999999999985,Ag,0.0
16.899999999999984,100.69999999999987,Sugarcane,0.0
16.899999999999984,100.7999999999998,Rice,0.0069391853118233
16.899999999999984,100.79999999999984,Ag,0.0
16.899999999999984,100.79999999999988,Sugarcane,0.0
16.899999999999984,100.8999999999998,Maize,0.0360641918892893
16.899999999999984,100.89999999999982,Ag,0.0
16.899999999999984,100.89999999999986,Sugarcane,0.0
16.899999999999984,100.9999999999998,Forest,0.0
16.899999999999984,100.99999999999982,Ag,0.3245778350212116
16.899999999999984,100.99999999999986,Sugarcane,0.0
16.899999999999984,101.09999999999978,Forest,0.0640139724815972
16.899999999999984,101.0999999999998,Maize,0.5797321130230624
16.899999999999984,101.09999999999984,Sugarcane,0.0
16.899999999999984,101.19999999999978,Forest,0.5558702509503751
16.899999999999984,101.1999999999998,Maize,3.1526845020269616
16.899999999999984,101.19999999999985,Sugarcane,0.0
16.899999999999984,101.29999999999976,Forest,2.934194154733521
16.899999999999984,101.29999999999978,Maize,2.996074498509308
16.899999999999984,101.2999999999998,Ag,0.2272045154141756
16.899999999999984,101.29999999999984,Sugarcane,0.0
16.899999999999984,101.39999999999976,Forest,0.8998019784352556
16.899999999999984,101.39999999999978,Maize,0.9674223895996208
16.899999999999984,101.3999999999998,Ag,0.2749895962933538
16.899999999999984,101.39999999999984,Sugarcane,0.0
16.899999999999984,101.49999999999976,Forest,0.0
16.899999999999984,101.4999999999998,Ag,0.0
16.899999999999984,101.49999999999984,Sugarcane,0.0
16.899999999999984,101.59999999999977,Forest,0.0
16.899999999999984,101.59999999999978,Ag,0.0
16.899999999999984,101.59999999999982,Sugarcane,0.0
16.899999999999984,101.69999999999976,Rice,0.3155618117939931
16.899999999999984,101.69999999999978,Ag,0.0
16.899999999999984,101.69999999999982,Sugarcane,0.4410120898822294
16.899999999999984,101.79999999999974,Forest,0.7364833692412847
16.899999999999984,101.79999999999976,Rice,0.4285212145101278
16.899999999999984,101.7999999999998,Sugarcane,0.2559287600423726
16.899999999999984,101.89999999999974,Forest,0.0596339911291317
16.899999999999984,101.89999999999976,Rice,0.4983289325860708
16.899999999999984,101.8999999999998,Sugarcane,0.0450802541141221
16.899999999999984,101.99999999999972,Forest,1.1142166437280334
16.899999999999984,101.99999999999974,Rice,2.8604565068327115
16.899999999999984,101.99999999999976,Ag,0.5176714637013942
16.899999999999984,101.9999999999998,Sugarcane,0.7506132063764107
16.899999999999984,102.09999999999972,Forest,0.0126224799121841
16.899999999999984,102.09999999999974,Rice,1.438634853743424
16.899999999999984,102.09999999999977,Ag,0.7194809739739882
16.899999999999984,102.0999999999998,Sugarcane,0.3950531602715657
16.899999999999984,102.19999999999972,Forest,0.0
16.899999999999984,102.19999999999976,Ag,0.0
16.899999999999984,102.1999999999998,Sugarcane,0.0
16.899999999999984,102.29999999999971,Forest,0.0
16.899999999999984,102.29999999999974,Ag,0.0
16.899999999999984,102.29999999999978,Sugarcane,0.0
16.899999999999984,102.39999999999972,Forest,0.2797294028785036
16.899999999999984,102.39999999999974,Ag,0.0
16.899999999999984,102.39999999999978,Sugarcane,0.0
16.899999999999984,102.4999999999997,Forest,1.572893389367499
16.899999999999984,102.49999999999972,Rice,0.1731081960745666
16.899999999999984,102.49999999999976,Sugarcane,0.0
16.899999999999984,102.5999999999997,Forest,0.0577027340245896
16.899999999999984,102.59999999999972,Rice,0.1582311324296501
16.899999999999984,102.59999999999977,Sugarcane,0.0
16.899999999999984,102.69999999999968,Forest,0.0
16.899999999999984,102.6999999999997,Rice,0.0
16.899999999999984,102.69999999999972,Ag,0.0
16.899999999999984,102.69999999999976,Sugarcane,0.2605638865376013
16.899999999999984,102.79999999999968,Forest,0.0
16.899999999999984,102.7999999999997,Rice,0.0
16.899999999999984,102.79999999999971,Ag,0.0
16.899999999999984,102.79999999999976,Sugarcane,0.0
16.899999999999984,102.89999999999968,Forest,0.0
16.899999999999984,102.8999999999997,Rice,0.0
16.899999999999984,102.89999999999972,Ag,0.0
16.899999999999984,102.89999999999976,Sugarcane,0.0
16.899999999999984,102.99999999999967,Forest,0.0
16.899999999999984,102.9999999999997,Ag,0.0
16.899999999999984,102.99999999999974,Sugarcane,0.0
16.899999999999984,103.09999999999968,Forest,0.0
16.899999999999984,103.0999999999997,Ag,0.0
16.899999999999984,103.09999999999974,Sugarcane,0.0
16.899999999999984,103.19999999999966,Forest,0.0
16.899999999999984,103.19999999999968,Ag,0.0
16.899999999999984,103.19999999999972,Sugarcane,0.0
16.899999999999984,103.29999999999966,Forest,0.0
16.899999999999984,103.29999999999968,Ag,0.0
16.899999999999984,103.29999999999971,Sugarcane,0.0
16.899999999999984,103.39999999999964,Forest,0.0
16.899999999999984,103.39999999999966,Rice,0.0
16.899999999999984,103.39999999999968,Ag,0.0
16.899999999999984,103.39999999999972,Sugarcane,0.0
16.899999999999984,103.49999999999964,Forest,0.0
16.899999999999984,103.49999999999966,Rice,0.0937669349160108
16.899999999999984,103.49999999999967,Ag,0.0
16.899999999999984,103.49999999999972,Sugarcane,0.0
16.899999999999984,103.59999999999964,Rice,0.6283447916926435
16.899999999999984,103.59999999999968,Ag,0.0207369212126022
16.899999999999984,103.59999999999972,Sugarcane,0.0
16.899999999999984,103.69999999999963,Rice,0.0252449358222097
16.899999999999984,103.69999999999966,Other,0.0090160532228905
16.899999999999984,103.6999999999997,Sugarcane,0.0
16.899999999999984,103.79999999999964,Forest,0.0295293548137186
16.899999999999984,103.79999999999966,Ag,0.0
16.899999999999984,103.7999999999997,Sugarcane,0.0
16.899999999999984,103.89999999999962,Forest,0.3537065773852525
16.899999999999984,103.89999999999964,Rice,0.0802428730827349
16.899999999999984,103.8999999999997,Sugarcane,0.0
16.899999999999984,103.99999999999962,Forest,0.8411976324815766
16.899999999999984,103.99999999999964,Rice,2.0110573197075694
16.899999999999984,103.99999999999967,Sugarcane,0.0
16.899999999999984,104.0999999999996,Forest,0.0658171603263184
16.899999999999984,104.09999999999962,Rice,0.0
16.899999999999984,104.09999999999964,Ag,0.0171305035235442
16.899999999999984,104.09999999999968,Sugarcane,0.0
16.899999999999984,104.1999999999996,Forest,0.0198353122902249
16.899999999999984,104.19999999999962,Rice,0.0
16.899999999999984,104.19999999999963,Ag,0.0
16.899999999999984,104.19999999999968,Sugarcane,0.0
16.899999999999984,104.2999999999996,Forest,0.0468834719588767
16.899999999999984,104.29999999999964,Ag,0.0
16.899999999999984,104.29999999999968,Sugarcane,0.0
16.899999999999984,104.3999999999996,Rice,0.6076818966105052
16.899999999999984,104.39999999999962,Ag,0.0
16.899999999999984,104.39999999999966,Sugarcane,0.0
16.899999999999984,104.4999999999996,Rice,0.4102303616350468
16.899999999999984,104.49999999999962,Ag,0.0
16.899999999999984,104.49999999999966,Sugarcane,0.0
16.899999999999984,104.59999999999958,Forest,0.0
16.899999999999984,104.5999999999996,Rice,0.4046104745357957
16.899999999999984,104.59999999999964,Sugarcane,0.0
16.899999999999984,104.69999999999958,Forest,0.0
16.899999999999984,104.6999999999996,Rice,0.0694334108753162
16.899999999999984,104.69999999999963,Sugarcane,0.0
16.899999999999984,104.79999999999956,Forest,0.0
16.899999999999984,104.7999999999996,Ag,0.0
16.899999999999984,104.79999999999964,Sugarcane,0.0
16.899999999999984,104.89999999999957,Forest,0.0
